"TOA5","CR1000XSeries - new","CR1000X","21479","CR1000X.Std.04.02","CPU:JW_wx_v1.CR1X","24600","Hourly"
"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","BP_mbar_Avg","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg"
"TS","RN","Volts","Deg C","%","","","","","meters/second","degrees","meters/second","Deg","Deg","mbar","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Min","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-09-05 08:00:00",5578,12.85,3.369,64.2,2.457,203.2,2.472,0.028,0.923,191.4,0.923,227.1,19.3,714.9902,-1.616,0.017,228.5,311.6,-1.629,-82.4,-0.012,-84,0,0.649,-1.401,0,0,0.771,-0.719,0,0,2.193,2.542,0,0,2.287,9.98,0,0,1.753,12.02,0,0,2.148,12.22,0
"2021-09-05 09:00:00",5579,12.84,2.694,60.01,2.459,206.9,2.471,0.029,0.88,238,0.88,229,19.92,714.8018,-1.905,0.002,226,310.5,-1.913,-84.2,-0.005,-86.1,0,0.658,-1.133,0,0,0.787,-0.563,0,0,2.239,2.268,0,0,2.283,9.38,0,0,1.735,11.69,0,0,2.169,12.12,0
"2021-09-05 10:00:00",5580,12.81,0.134,48.79,2.469,202.2,2.47,0.03,0.552,261.1,0.552,251,9.63,714.8542,-1.415,0.063,222.8,303.5,-1.464,-81.5,-0.048,-83,0,0.656,-2.508,0,0,0.794,-1.873,0,0,2.225,1.506,0,0,2.28,8.85,0,0,1.749,11.36,0,0,2.153,12,0
"2021-09-05 11:00:00",5581,12.78,-0.723,51.38,2.473,198.1,2.47,0.03,0.51,254.7,0.51,256.3,11.61,714.9701,-1.245,0.099,220.5,300.2,-1.362,-78.97,-0.118,-80.3,0,0.646,-3.612,0,0,0.786,-2.911,0,0,2.18,0.8,0,0,2.284,8.31,0,0,1.749,11.02,0,0,2.151,11.87,0
"2021-09-05 12:00:00",5582,12.73,-1.002,56.98,2.473,200.5,2.469,0.031,0.35,232.7,0.35,249.3,23.94,714.8702,-1.21,0.059,221.7,299.7,-1.265,-76.83,-0.047,-78.1,0,0.643,-3.991,0,0,0.798,-3.285,0,0,2.198,0.388,0,0,2.285,7.816,0,0,1.742,10.7,0,0,2.199,11.71,0
"2021-09-05 13:00:00",5583,12.7,-0.037,49.38,2.469,203.1,2.469,0.031,0.354,215,0.354,252.6,38.77,715.1143,3.617,0.379,228.4,302.4,3.264,-74.43,-0.089,-71.16,0,0.654,-3.849,0,0,0.775,-3.155,0,0,2.18,0.172,0,0,2.294,7.398,0,0,1.699,10.38,0,0,2.177,11.56,0
"2021-09-05 14:00:00",5584,12.76,5.16,32.75,2.445,203.8,2.468,0.032,0.248,136.6,0.248,115,63.88,715.2607,74.45,3.635,233.6,318.4,70.88,-84.2,0.055,-13.35,0,0.658,-1.216,0,0,0.797,-0.814,0,0,2.167,0.699,0,0,2.28,7.062,0,0,1.736,10.07,0,0,2.177,11.38,0
"2021-09-05 15:00:00",5585,13.83,11.32,23.32,2.417,202.3,2.466,0.034,0.646,190.9,0.646,167.5,60.19,715.6129,225,17.62,235.5,357.7,207.8,-121.8,0.09,86,0,0.741,9.87,0,0,0.841,9.14,0,0,2.224,4.618,0,0,2.27,7.041,0,0,1.719,9.8,0,0,2.204,11.21,0
"2021-09-05 16:00:00",5586,13.96,12.9,19.35,2.408,203.5,2.465,0.035,1.512,174.5,1.512,217.5,53.78,715.6618,475.5,39.42,237.2,405.7,436.2,-168.3,0.1,268,0,0.773,17.22,0,0,0.863,16.33,0,0,2.307,9.94,0,0,2.265,7.61,0,0,1.757,9.63,0,0,2.16,11.04,0
"2021-09-05 17:00:00",5587,13.87,14.55,14.97,2.403,196.6,2.466,0.034,1.016,206.6,1.016,228.4,91.1,715.8965,574.5,62.14,245.6,459.3,512.6,-213.7,0.242,298.9,0,0.797,22.31,0,0,0.895,21.3,0,0,2.359,14.14,0,0,2.304,8.41,0,0,1.751,9.57,0,0,2.184,10.89,0
"2021-09-05 18:00:00",5588,13.81,15.33,16.48,2.401,190.5,2.468,0.032,1.374,332.5,1.374,220.2,72.93,716.196,796.5,79.85,252.7,505.9,716.7,-253.2,0.1,463.5,0,0.838,27.15,0,0,0.93,26.01,0,0.002,2.423,18.84,0,0,2.312,9.71,0,0,1.65,9.65,0,0,2.253,10.77,0
"2021-09-05 19:00:00",5589,13.8,16.34,15.57,2.397,190.8,2.468,0.032,1.236,8.2,1.236,298.3,72.8,716.2925,841,89.5,261.6,537.3,751.7,-275.5,0.116,476.1,0,0.824,28.35,0,0,0.955,27.38,0,0.001,2.418,21.4,0,0,2.308,11.22,0,0,1.746,9.93,0,0,2.19,10.69,0
"2021-09-05 20:00:00",5590,13.78,17.46,15.58,2.392,192.8,2.467,0.033,1.389,6.051,1.389,283.2,79.3,716.0056,799.4,90.5,266.1,550.5,709,-284.3,0.191,424.7,0,0.833,29.93,0,0,0.917,29.16,0,0,2.324,23.91,0,0,2.224,12.7,0,0,1.715,10.35,0,0,2.14,10.68,0
"2021-09-05 21:00:00",5591,13.75,18.47,15.12,2.389,189.7,2.469,0.031,1.297,308.6,1.297,236.6,74.89,715.611,717.1,86,272.3,553,631.2,-280.4,0.276,350.7,0,0.796,31.2,0,0,0.906,30.74,0,0,2.292,25.64,0,0,2.241,14.15,0,0,1.731,10.93,0,0,2.157,10.75,0
"2021-09-05 22:00:00",5592,13.71,"NAN",17.02,2.387,191.1,"NAN","NAN",1.417,287.6,1.417,217.4,59.63,715.4615,622.8,71.84,274.6,529.9,550.9,-255,0.177,295.9,0,0.791,30.36,0,0,0.906,30.19,0,0,2.228,25.55,0,0,2.242,15.34,0,0,1.735,11.58,0,0,2.121,10.89,0
"2021-09-05 23:00:00",5593,13.72,18.73,17.43,2.389,193.8,2.469,0.031,1.217,54.94,1.217,243,70.52,715.4416,449,54.61,277.9,496.7,394.7,-218.9,0.145,175.8,0,0.8,28.78,0,0,0.918,28.57,0,0,2.181,25.07,0,0,2.327,16.23,0,0,1.793,12.25,0,0,2.193,11.11,0
"2021-09-06 00:00:00",5594,13.72,18.42,20.05,2.389,198.1,2.468,0.032,0.903,251.5,0.903,244.2,63.02,715.3741,301.4,29.4,276.5,449,271.9,-172.3,0.097,99.6,0,0.775,26.04,0,0,0.889,26.42,0,0,2.113,23.48,0,0,2.293,16.73,0,0,1.781,12.86,0,0,2.187,11.36,0
"2021-09-06 01:00:00",5595,13.27,16.33,27.12,2.398,200.2,2.469,0.031,0.754,225.4,0.754,230.1,30.06,715.426,38.24,3.117,270.1,388.4,35.11,-117.9,0.067,-82.8,0,0.741,19.62,0,0,0.864,20.14,0,0,2.025,19.51,0,0,2.306,16.65,0,0,1.739,13.35,0,0,2.195,11.64,0
"2021-09-06 02:00:00",5596,13.01,13.49,30.5,2.414,207.2,2.473,0.027,0.651,171,0.651,236.3,36.53,715.4872,2.195,0.108,262.9,360.5,2.081,-97.2,-0.108,-95.1,0,0.707,12.55,0,0,0.828,12.9,0,0,1.966,14.84,0,0,2.295,16,0,0,1.761,13.65,0,0,2.185,11.92,0
"2021-09-06 03:00:00",5597,12.96,8.88,42.3,2.431,214.6,2.47,0.03,0.48,258.4,0.48,252,13.08,715.7614,-2.023,0.001,252.8,343,-2.027,-89.4,0,-91.5,0,0.682,7.641,0,0,0.815,8.21,0,0,1.952,11.4,0,0,2.29,15.05,0,0,1.749,13.75,0,0,2.18,12.16,0
"2021-09-06 04:00:00",5598,12.93,6.002,49.54,2.441,217.1,2.468,0.032,0.547,237.4,0.547,247.7,11.73,716.2943,-1.582,0.017,246.8,332.9,-1.601,-85.3,-0.021,-86.9,0,0.687,4.309,0,0,0.789,4.987,0,0,1.946,8.88,0,0,2.261,14.1,0,0,1.763,13.68,0,0,2.144,12.35,0
"2021-09-06 05:00:00",5599,12.9,4.836,53.19,2.447,216.3,2.468,0.032,0.811,225.7,0.811,234.9,13.37,716.4234,-1.593,0.022,244.4,327.4,-1.622,-82.3,-0.028,-84,0,0.694,2.539,0,0,0.814,3.221,0,0,1.956,7.191,0,0,2.296,13.21,0,0,1.747,13.5,0,0,2.132,12.48,0
"2021-09-06 06:00:00",5600,12.89,5.376,48.71,2.445,211.8,2.469,0.031,1.202,249.5,1.202,217.1,24.23,716.4496,-1.779,0.055,243.8,326.4,-1.841,-82,-0.173,-83.8,0,0.678,2.385,0,0,0.797,2.936,0,0,1.937,6.278,0,0,2.297,12.44,0,0,1.757,13.26,0,0,2.152,12.53,0
"2021-09-06 07:00:00",5601,12.87,3.211,43.67,2.454,212.3,2.468,0.032,1,255.4,1,247.3,12.19,716.3857,-1.259,0.05,241.5,319.8,-1.318,-77.63,-0.067,-78.95,0,0.674,1.275,0,0,0.775,1.805,0,0,1.949,5.423,0,0,2.306,11.76,0,0,1.773,12.98,0,0,2.192,12.54,0
"2021-09-06 08:00:00",5602,12.85,"NAN",49.2,2.451,210.7,"NAN","NAN",0.84,241.4,0.84,235.2,21.52,716.1306,-1.295,0.088,243.3,319.6,-1.381,-75.6,-0.133,-76.98,0,0.65,0.48,0,0,0.783,1.072,0,0,1.958,4.586,0,0,2.303,11.14,0,0,1.743,12.69,0,0,2.148,12.51,0
"2021-09-06 09:00:00",5603,12.84,5.666,41.23,2.445,207.2,2.471,0.029,0.436,159.5,0.436,255.6,47.92,715.9174,-1.019,0.084,244.8,320,-1.099,-74.54,0.715,-75.64,0,0.654,0.66,0,0,0.792,1.242,0,0,1.973,4.271,0,0,2.279,10.58,0,0,1.713,12.37,0,0,2.148,12.43,0
"2021-09-06 10:00:00",5604,12.82,6.236,35.61,2.448,209.3,2.476,0.024,0.317,263.3,0.317,234.9,50.28,715.5838,-1.449,0.083,247.1,318.8,-1.554,-70.98,0.387,-72.54,0,0.663,0.652,0,0,0.79,1.193,0,0,1.96,4.087,0,0,2.3,10.12,0,0,1.751,12.08,0,0,2.172,12.34,0
"2021-09-06 11:00:00",5605,12.79,5.169,47.4,2.45,210.8,2.473,0.027,0.301,193.7,0.301,253.6,25.48,715.6249,-1.358,0.04,245.8,317.2,-1.387,-70.87,-0.043,-72.26,0,0.656,0.544,0,0,0.79,1.083,0,0,1.968,3.79,0,0,2.246,9.71,0,0,1.72,11.77,0,0,2.188,12.23,0
"2021-09-06 12:00:00",5606,12.75,5.086,31.59,2.449,207.7,2.472,0.028,0.312,225,0.312,245.8,35.49,715.5251,-1.027,0.087,245.7,316.3,-1.118,-69.92,0.007,-71.03,0,0.656,0.077,0,0,0.767,0.624,0,0,1.985,3.398,0,0,2.277,9.31,0,0,1.73,11.5,0,0,2.173,12.11,0
"2021-09-06 13:00:00",5607,12.72,7.539,34.67,2.443,205.6,2.477,0.023,0.351,282.1,0.351,217.1,60.56,715.5739,2.654,0.172,247.4,319.5,2.454,-71.47,-0.061,-69.01,0,0.652,0.933,0,0,0.799,1.374,0,0,2.002,3.389,0,0,2.315,8.95,0,0,1.812,11.22,0,0,2.191,11.97,0
"2021-09-06 14:00:00",5608,12.78,7.941,29.01,2.435,211,2.47,0.03,0.3,150.6,0.3,185.4,47.5,715.9927,67.46,3.403,249.4,332.6,64.11,-82.6,0.051,-18.46,0,0.678,2.366,0,0,0.806,2.68,0,0,2.013,3.846,0,0,2.26,8.67,0,0,1.733,10.96,0,0,2.125,11.82,0
"2021-09-06 15:00:00",5609,13.77,13.32,24.11,2.408,199.7,2.466,0.034,0.954,184.4,0.954,180.5,29.43,716.2648,215.9,17.79,253,377.1,198.4,-123.7,0.091,74.79,0,0.73,12.16,0,0,0.829,11.61,0,0,2.057,7.697,0,0.001,2.322,8.68,0,0,1.744,10.73,0,0,2.191,11.68,0
"2021-09-06 16:00:00",5610,13.95,15.36,23.16,2.401,194.7,2.468,0.032,1.236,221.4,1.236,192.3,50.32,716.3745,438.8,38.33,255.1,427.9,400.2,-172.9,0.099,227.4,0,0.777,19.74,0,0,0.878,18.92,0,0,2.043,12.82,0,0,2.272,9.29,0,0,1.753,10.6,0,0,2.166,11.55,0
"2021-09-06 17:00:00",5611,13.78,16.9,21.87,2.394,192.1,2.467,0.033,1.455,162.7,1.455,233.8,59.46,716.4907,557.1,60.47,262.5,478.7,496.5,-216.2,0.177,280.3,0,0.817,24.97,0,0,0.896,24.08,0,0,2.064,17.04,0,0.001,2.356,10.13,0,0,1.723,10.58,0,0,2.17,11.42,0
"2021-09-06 18:00:00",5612,13.75,17.91,20.95,2.391,189.1,2.468,0.032,1.929,160.6,1.929,207.8,43.44,716.0877,771.7,78.49,267.5,520.6,693.1,-252.9,0.102,440.1,0,0.846,28.97,0,0,0.931,28.03,0,0,2.063,21.38,0,0,2.278,11.37,0,0,1.797,10.7,0,0,2.195,11.33,0
"2021-09-06 19:00:00",5613,13.72,18.88,18.88,2.386,188.3,2.467,0.033,1.968,236.3,1.968,229.5,41.58,715.9202,835,90.4,271.8,552.5,744,-280.4,0.115,463.6,0,0.834,30.23,0,0,0.909,29.41,0,0,2.021,23.62,0,0,2.232,12.76,0,0,1.705,10.97,0,0,2.131,11.27,0
"2021-09-06 20:00:00",5614,13.71,19.76,17.4,2.382,190.9,2.466,0.034,2.493,256.6,2.493,223.4,40.01,715.3711,799.5,90.5,272.5,554.6,708.6,-281.9,0.177,426.6,0,0.813,31.27,0,0,0.89,30.81,0,0,1.985,25.83,0,0,2.266,14.09,0,0,1.718,11.39,0,0,2.147,11.29,0
"2021-09-06 21:00:00",5615,13.71,20.04,17.43,2.38,192,2.466,0.034,2.448,314.3,2.448,236.6,46.35,714.5942,709.2,87.1,271.9,549.4,623.1,-277.5,0.213,345.6,0,0.786,30.05,0,0,0.908,30.07,0,0,1.959,26.51,0,0,2.272,15.35,0,0,1.728,11.92,0,0,2.159,11.38,0
"2021-09-06 22:00:00",5616,13.69,20.17,16.44,2.382,191.4,2.468,0.032,2.168,284.7,2.168,225,35.28,714.5241,606.1,71.79,275.6,527.1,534.5,-251.1,0.153,283.4,0,0.808,29.56,0,0,0.913,29.64,0,0,1.922,26.04,0,0,2.311,16.29,0,0,1.749,12.51,0,0,2.156,11.52,0
"2021-09-06 23:00:00",5617,13.69,20.1,14.68,2.383,194.2,2.469,0.031,1.609,286,1.609,245.7,57.83,714.3185,431.9,54.62,276.9,496.7,378.1,-219.5,0.142,158.6,0,0.803,28.83,0,0,0.906,28.85,0,0,1.907,25.56,0,0,2.297,16.96,0,0,1.763,13.1,0,0,2.129,11.72,0
"2021-09-07 00:00:00",5618,13.68,19.2,14.02,2.386,211.2,2.469,0.031,1.436,240.6,1.436,237.9,60.62,714.1185,286.1,29.3,270,444.2,256.6,-174.2,0.102,82.4,0,0.774,25.24,0,0,0.894,25.59,0,0,1.834,23.77,0,0,2.291,17.36,0,0,1.729,13.63,0,0,2.162,11.97,0
"2021-09-07 01:00:00",5619,13.43,17.44,15.93,2.393,220.6,2.469,0.031,0.958,162.6,0.958,207,93.8,714.4937,47.1,4.106,264.7,390.7,42.92,-125.7,0.086,-82.8,0,0.751,19.48,0,0,0.873,20.09,0,0,1.755,19.67,0,0,2.311,17.19,0,0,1.719,14.04,0,0,2.136,12.23,0
"2021-09-07 02:00:00",5620,13.02,15.17,20.56,2.405,211.5,2.471,0.029,0.547,187.4,0.547,221.5,50.23,714.643,3.912,0.203,266.2,365.2,3.711,-98.4,-0.004,-94.7,0,0.707,14.03,0,0,0.832,14.31,0,0,1.736,15.69,0,0,2.275,16.52,0,0,1.734,14.29,0,0,2.157,12.49,0
"2021-09-07 03:00:00",5621,12.96,12.6,28.93,2.417,211.3,2.472,0.028,0.173,260.6,0.173,219.5,56.53,715.1434,-2.278,0.042,261,350.6,-2.339,-89.1,-0.038,-91.5,0,0.696,9.85,0,0,0.811,10.29,0,0,1.726,12.65,0,0,2.266,15.66,0,0,1.723,14.34,0,0,2.184,12.7,0
"2021-09-07 04:00:00",5622,12.94,8.63,38.67,2.434,211.4,2.472,0.028,0.233,251.3,0.233,248.9,11.41,715.6529,-1.645,0.021,258.2,339.4,-1.675,-80.4,-0.032,-82,0,0.679,6.272,0,0,0.796,6.899,0,0,1.739,10.27,0,0,2.233,14.77,0,0,1.739,14.27,0,0,2.167,12.86,0
"2021-09-07 05:00:00",5623,12.91,7.527,35.56,2.438,209.5,2.471,0.029,0.153,182.8,0.153,248.4,27.43,716.0467,-1.292,0.059,263.3,336.9,-1.338,-72.85,0.024,-74.19,0,0.678,4.454,0,0,0.792,5.162,0,0,1.761,8.7,0,0,2.277,13.94,0,0,1.697,14.09,0,0,2.147,12.97,0
"2021-09-07 06:00:00",5624,12.9,11.57,23.53,2.423,202.1,2.474,0.026,0.582,205.2,0.582,226.5,40.26,715.7956,-1.514,0.378,254.7,337.6,-1.978,-82.4,-0.269,-84.4,0,0.674,5.055,0,0,0.778,5.596,0,0,1.766,8.04,0,0,2.299,13.24,0,0,1.718,13.85,0,0,2.132,13.02,0
"2021-09-07 07:00:00",5625,12.89,10.78,25.11,2.426,203.8,2.473,0.027,0.689,190.2,0.689,218.8,35.99,715.8832,-1.734,0.139,251.5,334.1,-1.857,-81.9,0.681,-83.8,0,0.683,4.947,0,0,0.815,5.367,0,0,1.779,7.637,0,0,2.269,12.68,0,0,1.735,13.6,0,0,2.154,13.02,0
"2021-09-07 08:00:00",5626,12.89,11.37,30.75,2.424,205,2.474,0.026,0.86,194.8,0.86,220.2,35.3,715.7288,-2.113,0.006,251.5,335.2,-2.117,-83.2,-0.014,-85.3,0,0.687,5.911,0,0,0.822,6.21,0,0,1.802,7.585,0,0,2.303,12.18,0,0,1.781,13.33,0,0,2.146,12.99,0
"2021-09-07 09:00:00",5627,12.86,7.974,42.39,2.439,210.2,2.474,0.026,0.362,238.1,0.362,233.5,42.08,716.1278,-1.841,0.025,248.5,326.2,-1.865,-76.98,-0.063,-78.84,0,0.683,4.014,0,0,0.82,4.403,0,0,1.81,6.792,0,0,2.323,11.74,0,0,1.766,13.05,0,0,2.186,12.92,0
"2021-09-07 10:00:00",5628,12.84,5.738,50.03,2.448,207.7,2.474,0.026,0.712,221.8,0.712,227.9,16.51,716.3655,-1.607,0.019,245.7,322.2,-1.636,-75.83,-0.02,-77.46,0,0.67,2.046,0,0,0.809,2.599,0,0,1.77,5.638,0,0,2.274,11.23,0,0,1.747,12.78,0,0,2.182,12.82,0
"2021-09-07 11:00:00",5629,12.81,4.754,53.89,2.452,206.1,2.473,0.027,0.804,250.4,0.804,227.2,20.17,716.3869,-1.52,0.012,244,319.6,-1.531,-74.94,-0.013,-76.47,0,0.659,1.15,0,0,0.79,1.706,0,0,1.762,4.819,0,0,2.283,10.72,0,0,1.732,12.5,0,0,2.138,12.73,0
"2021-09-07 12:00:00",5630,12.77,5.404,49.6,2.449,206.4,2.473,0.027,1.076,208.7,1.076,211,12.46,716.572,-1.626,0.008,243,319.8,-1.635,-76.17,-0.006,-77.81,0,0.677,1.069,0,0,0.79,1.585,0,0,1.78,4.351,0,0,2.279,10.25,0,0,1.744,12.22,0,0,2.172,12.61,0
"2021-09-07 13:00:00",5631,12.74,4.456,46.37,2.453,207.4,2.473,0.027,1.032,208.8,1.032,220.8,17.77,716.6069,2.687,0.212,241.1,317.4,2.494,-75.74,0.013,-73.25,0,0.656,0.783,0,0,0.775,1.251,0,0,1.776,4.03,0,0,2.238,9.85,0,0,1.727,11.93,0,0,2.176,12.49,0
"2021-09-07 14:00:00",5632,12.8,7.075,39.75,2.436,212.8,2.468,0.032,1.252,231.8,1.252,210.5,24.07,716.8835,62.85,3.972,242.1,333.4,58.93,-90.6,0.063,-31.66,0,0.669,2.797,0,0,0.797,3.149,0,0,1.794,4.389,0,0,2.278,9.49,0,0,1.719,11.66,0,0,2.183,12.35,0
"2021-09-07 15:00:00",5633,13.78,12.13,21.31,2.411,214.7,2.464,0.036,1.411,161.2,1.411,204.9,21.43,717.0684,207.8,18.59,249.7,375.9,189.2,-125.8,0.097,63.4,0,0.727,11.8,0,0,0.831,11.37,0,0,1.831,8.18,0,0,2.251,9.47,0,0,1.76,11.43,0,0,2.214,12.2,0
"2021-09-07 16:00:00",5634,13.92,16.33,20.34,2.396,199,2.466,0.034,1.54,197.5,1.54,188.7,23.06,717.0306,408.9,39.49,257.4,431.6,370,-174.3,0.109,195.7,0,0.755,19.81,0,0,0.878,19.1,0,0,1.862,13.26,0,0,2.26,10,0,0,1.746,11.26,0,0,2.143,12.07,0
"2021-09-07 17:00:00",5635,13.78,18.2,18.05,2.388,194,2.467,0.033,1.596,204,1.596,178.3,24.22,717.0254,541.8,61.44,266.8,485.8,480.2,-219,0.164,261.2,0,0.805,26.4,0,0,0.896,25.47,0,0,1.915,18.12,0,0,2.294,10.84,0,0,1.685,11.23,0,0,2.085,11.94,0
"2021-09-07 18:00:00",5636,13.72,19.27,17.39,2.385,191.5,2.467,0.033,1.363,253.8,1.363,220,47.66,717.2401,754.3,78.4,273.4,535,675.5,-261.5,0.104,414,0,0.77,31.1,0,0,0.911,29.96,0,0,1.859,22.58,0,0,2.222,12.08,0,0,1.697,11.33,0,0,2.12,11.84,0
"2021-09-07 19:00:00",5637,13.69,20.45,12.51,2.38,190.3,2.467,0.033,1.659,341.9,1.659,225.6,54.17,717.0697,803,88.9,277.8,562.1,714.5,-284.1,0.117,430.3,0,0.828,31.85,0,0,0.914,30.98,0,0,1.777,24.91,0,0,2.227,13.48,0,0,1.71,11.59,0,0,2.125,11.79,0
"2021-09-07 20:00:00",5638,13.65,21.17,14.06,2.379,188.8,2.47,0.03,1.336,240.8,1.336,245.1,60.88,716.824,795.8,90.6,278.8,578.9,705.1,-299.8,0.154,405.3,0,0.821,33.96,0,0,0.929,33.22,0,0,1.792,27.41,0,0,2.271,14.79,0,0,1.717,12,0,0,2.156,11.79,0
"2021-09-07 21:00:00",5639,13.65,21.41,13.55,2.378,188.2,2.469,0.031,1.194,208.8,1.194,297.3,79.73,716.6754,680.7,84.5,282.6,570.5,595.3,-287.7,0.196,307.6,0,0.83,33.87,0,0,0.922,33.59,0,0,1.777,28.87,0,0,2.311,16.12,0,0,1.734,12.53,0,0,2.155,11.87,0
"2021-09-07 22:00:00",5640,13.62,21.57,14.85,2.378,189.7,2.47,0.03,1.051,226.2,1.051,284,89.3,716.6806,587.3,70.38,286.3,546,516.7,-259.5,0.149,257.2,0,0.8,32.98,0,0,0.918,32.84,0,0,1.744,28.4,0,0,2.304,17.11,0,0,1.732,13.12,0,0,2.171,12.01,0
"2021-09-07 23:00:00",5641,13.62,21.52,15.2,2.378,190.7,2.47,0.03,1.125,66.54,1.125,10.7,52.75,716.5386,426.9,53.48,286.2,511.2,373.4,-225,0.142,148.4,0,0.827,31.58,0,0,0.91,31.58,0,0,1.734,27.58,0,0,2.289,17.82,0,0,1.734,13.71,0,0,2.158,12.21,0
"2021-09-08 00:00:00",5642,13.62,20.91,17.38,2.384,194.3,2.474,0.026,0.746,273.5,0.746,336.6,71.12,716.3964,269.3,27.99,285.2,459.5,241.2,-174.3,0.104,66.98,0,0.781,28.71,0,0,0.886,28.99,0,0,1.74,26,0,0,2.299,18.23,0,0,1.754,14.25,0,0,2.151,12.46,0
"2021-09-08 01:00:00",5643,13.49,19.09,23.71,2.394,189.6,2.477,0.023,0.534,248.6,0.534,338.4,55.27,716.4255,50.41,4.12,279.5,402.9,46.25,-123.1,0.077,-76.88,0,0.759,22.18,0,0,0.87,22.61,0,0,1.701,21.75,0,0,2.285,18.09,0,0,1.73,14.68,0,0,2.144,12.72,0
"2021-09-08 02:00:00",5644,13.02,13.67,36.04,2.419,195.1,2.479,0.021,0.181,253.8,0.181,247.2,8.98,716.5511,2.183,0.099,268.7,366.4,2.08,-97.1,0.008,-95.1,0,0.73,14.95,0,0,0.821,15.29,0,0,1.653,17.16,0,0,2.272,17.46,0,0,1.729,14.93,0,0,2.127,12.98,0
"2021-09-08 03:00:00",5645,12.96,9.5,45.67,2.433,202.3,2.475,0.025,0.636,219.1,0.636,244.6,13.53,717.0399,-1.794,0.012,258.9,348.8,-1.813,-89.2,-0.014,-91,0,0.675,8.64,0,0,0.802,9.27,0,0,1.623,12.97,0,0,2.26,16.51,0,0,1.757,15,0,0,2.143,13.19,0
"2021-09-08 04:00:00",5646,12.93,8.27,40.93,2.438,201.6,2.474,0.026,1.056,206.3,1.056,213.1,19.25,717.6456,-1.837,0.058,255.2,342.1,-1.876,-86.1,-0.026,-88,0,0.682,5.775,0,0,0.802,6.414,0,0,1.627,10.38,0,0,2.222,15.5,0,0,1.726,14.91,0,0,2.146,13.36,0
"2021-09-08 05:00:00",5647,12.91,6.716,50.05,2.444,207,2.474,0.026,0.988,250.2,0.988,240.6,21.7,717.6404,-1.803,0.01,250.1,334.9,-1.823,-84,-0.014,-85.8,0,0.672,4.899,0,0,0.774,5.44,0,0,1.637,9.04,0,0,2.263,14.62,0,0,1.753,14.73,0,0,2.108,13.47,0
"2021-09-08 06:00:00",5648,12.88,5.229,52.51,2.45,207.5,2.473,0.027,1.018,262.3,1.018,232.8,22.29,717.5118,-1.634,0.07,246.9,328.6,-1.726,-81,-0.124,-82.8,0,0.662,2.946,0,0,0.778,3.567,0,0,1.634,7.595,0,0,2.243,13.85,0,0,1.732,14.48,0,0,2.167,13.53,0
"2021-09-08 07:00:00",5649,12.87,4.634,53.59,2.453,206.9,2.474,0.026,1.025,252.7,1.025,231.7,22.19,717.2362,-1.527,0.101,244.8,325,-1.62,-79.51,-0.096,-81.1,0,0.681,1.894,0,0,0.78,2.504,0,0,1.639,6.52,0,0,2.254,13.13,0,0,1.734,14.19,0,0,2.129,13.52,0
"2021-09-08 08:00:00",5650,12.85,5.649,44.77,2.452,204.2,2.477,0.023,1.301,215,1.301,215.1,17.22,717.2947,-1.684,0.052,244.4,324.9,-1.757,-79.79,-0.072,-81.6,0,0.666,1.657,0,0,0.776,2.229,0,0,1.644,5.846,0,0,2.233,12.48,0,0,1.736,13.87,0,0,2.122,13.48,0
"2021-09-08 09:00:00",5651,12.84,3.75,54.51,2.457,206.6,2.474,0.026,1.054,211.7,1.054,239.4,17.75,717.1005,-1.634,0.054,240.8,319.4,-1.679,-78.05,-0.03,-79.73,0,0.672,1.265,0,0,0.787,1.775,0,0,1.683,5.355,0,0,2.286,11.91,0,0,1.786,13.56,0,0,2.175,13.41,0
