"TOA5","CR1000_7","CR1000","32128","CR1000.Std.32.05","CPU:JW_UB_wx_v2.CR1","23031","One_Hour"
"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"2021-11-21 14:00:00",41,12.74,-8.96,88.3,1.329,224.9,1.307,1.023,0.422,197.1,0.422,217.1,35.33,-1.134,0.016,277.4,274.5,-1.146,1.025,-0.05,-0.122,0,0.854,-8.94,0,0,0.896,-8.99,0,0,0.834,-8.99,0,0,0.806,-8.79,0,0,0.895,-5.649,0,0,1.304,-1.836,0,0.006,2.543,-0.019,0,0.046,3.809,0.72,0,0,2.167,1.458,0
"2021-11-21 15:00:00",42,12.73,-9.03,86.6,1.983,320.9,1.95,0.38,0.595,211.1,0.595,218.7,23.86,3.908,2.785,277.1,274.4,1.11,0.732,0.613,1.842,0,0.847,-9.26,0,0,0.88,-9.3,0,0,0.816,-9.3,0,0,0.819,-9.11,0,0,0.877,-5.886,0,0,1.314,-1.903,0,0.006,2.547,-0.024,0,0.044,3.737,0.72,0,0,2.147,1.453,0
"2021-11-21 16:00:00",43,12.73,-7.628,79.82,1.978,266.3,1.951,0.379,0.609,194.9,0.609,216.3,31.21,16.78,11.02,282.5,278.9,5.812,2.064,0.666,7.876,0,0.844,-8.22,0,0,0.873,-8.26,0,0,0.834,-8.3,0,0,0.804,-8.19,0,0,0.907,-5.811,0,0,1.32,-1.964,0,0.003,2.474,-0.043,0,0.046,3.796,0.71,0,0,2.124,1.453,0
"2021-11-21 17:00:00",44,12.73,-5.861,65.01,1.971,253.1,1.95,0.38,0.571,171.8,0.571,214,24.08,33.07,25.29,286.5,284.5,7.817,1.538,0.797,9.36,0,0.864,-6.342,0,0,0.903,-6.361,0,0,0.838,-6.461,0,0,0.811,-6.506,0,0,0.881,-5.281,0,0,1.303,-1.948,0,0.004,2.504,-0.048,0,0.045,3.762,0.705,0,0,2.158,1.458,0
"2021-11-21 18:00:00",45,12.76,-3.93,64.96,1.968,244.6,1.954,0.376,0.251,158.6,0.251,224.5,77.09,80.7,40.81,286.4,290.7,39.3,-3.442,0.836,35.85,0,0.863,-3.48,0,0,0.905,-3.005,0,0,0.827,-2.699,0,0,0.818,-3.208,0,0,0.884,-4.4,0,0,1.317,-1.837,0,0.006,2.541,-0.048,0,0.045,3.755,0.705,0,0,2.138,1.453,0
"2021-11-21 19:00:00",46,12.75,-3.083,61.93,1.967,228.6,1.955,0.375,0.394,147.9,0.394,243.1,60.58,65.26,51.57,277.5,294.8,14,-16.53,1.024,-2.53,0,0.87,-1.772,0,0,0.921,-1.21,0,0,0.857,-0.964,0,0,0.835,-1.843,0,0,0.882,-3.156,0,0,1.306,-1.6,0,0.005,2.514,-0.033,0,0.045,3.759,0.705,0,0,2.148,1.453,0
"2021-11-21 20:00:00",47,13.05,-1.925,60.97,1.965,220.6,1.958,0.372,0.248,24.16,0.248,225,91.2,51.44,35.94,269.3,299.4,15.45,-29.21,0.819,-13.77,0,0.872,-1.852,0,0,0.935,-1.736,0,0,0.843,-1.687,0,0,0.843,-2.246,0,0,0.88,-2.878,0,0,1.337,-1.416,0,0.005,2.511,-0.009,0,0.045,3.752,0.701,0,0,2.141,1.449,0
"2021-11-21 21:00:00",48,12.88,-2.005,59.02,1.968,211.7,1.96,0.37,0.565,298.7,0.565,211.2,47.7,53.1,22.37,264.2,299.1,31.95,-34.04,0.55,-2.089,0,0.865,-1.67,0,0,0.911,-1.67,0,0,0.856,-1.457,0,0,0.829,-1.98,0,0,0.895,-2.637,0,0,1.306,-1.26,0,0.006,2.556,0.01,0,0.046,3.808,0.701,0,0,2.14,1.449,0
"2021-11-21 22:00:00",49,12.81,-2.225,59.7,1.972,211.1,1.964,0.366,0.447,191.5,0.447,218.1,46.31,21.33,11.8,261.9,296.1,9.42,-33.39,0.566,-23.97,0,0.882,-2.116,0,0,0.911,-2.06,0,0,0.859,-2.15,0,0,0.839,-2.464,0,0,0.903,-2.688,0,0,1.281,-1.166,0,0.004,2.501,0.025,0,0.046,3.793,0.705,0,0,2.135,1.448,0
"2021-11-21 23:00:00",50,12.78,-2.975,51.95,1.978,210.6,1.967,0.363,0.443,256,0.443,205,52.66,9.05,5.117,258.9,292.5,3.943,-32.63,0.586,-28.69,0,0.861,-2.853,0,0,0.915,-2.807,0,0,0.851,-2.882,0,0,0.844,-3.122,0,0,0.894,-2.979,0,0,1.315,-1.134,0,0.006,2.54,0.034,0,0.045,3.771,0.701,0,0,2.149,1.434,0
"2021-11-22 00:00:00",51,12.77,-3.978,47.67,1.982,203.4,1.968,0.362,0.777,180.9,0.777,217.8,32.96,0.389,0.558,255.8,288.4,-0.178,-31.48,0.544,-31.66,0,0.888,-4.112,0,0,0.899,-4.099,0,0,0.829,-4.16,0,0,0.848,-4.366,0,0,0.883,-3.757,0,0,1.304,-1.193,0,0.005,2.536,0.029,0,0.045,3.757,0.701,0,0,2.153,1.443,0
"2021-11-22 01:00:00",52,12.77,-4.403,45.38,1.983,200.5,1.967,0.363,1.125,202.4,1.125,219.2,26.45,-1.418,-0.002,255.9,286.7,-1.418,-30.01,0.002,-31.43,0,0.856,-4.816,0,0,0.921,-4.821,0,0,0.83,-4.911,0,0,0.828,-5.098,0,0,0.887,-4.494,0,0,1.304,-1.321,0,0.005,2.524,0.024,0,0.046,3.787,0.705,0,0,2.144,1.434,0
"2021-11-22 02:00:00",53,12.76,-4.514,43.59,1.983,198.3,1.967,0.363,1.058,199,1.058,208.3,18.94,-1.427,-0.003,256.9,286.1,-1.424,-29.09,0.002,-30.51,0,0.871,-5.098,0,0,0.907,-5.116,0,0,0.822,-5.22,0,0,0.859,-5.384,0,0,0.887,-4.838,0,0,1.308,-1.45,0,0.005,2.518,0.014,0,0.045,3.775,0.701,0,0,2.139,1.434,0
"2021-11-22 03:00:00",54,12.76,-4.692,43.02,1.985,196,1.968,0.362,0.858,172.3,0.858,215.3,24.36,-1.414,-0.003,257.3,285.4,-1.414,-28.69,0.002,-30.11,0,0.846,-5.236,0,0,0.898,-5.265,0,0,0.828,-5.363,0,0,0.821,-5.532,0,0,0.894,-5.065,0,0,1.297,-1.572,0,0.005,2.525,0,0,0.047,3.825,0.701,0,0,2.135,1.434,0
"2021-11-22 04:00:00",55,12.75,-4.798,40.59,1.985,194.6,1.968,0.362,0.734,161,0.734,207,37.95,-1.291,-0.001,257.9,284.8,-1.291,-27.76,0.002,-29.06,0,0.844,-5.508,0,0,0.891,-5.532,0,0,0.807,-5.635,0,0,0.827,-5.789,0,0,0.879,-5.259,0,0,1.303,-1.667,0,0.005,2.512,-0.019,0,0.045,3.781,0.7,0,0,2.13,1.434,0
"2021-11-22 05:00:00",56,12.75,-4.836,35.14,1.985,194.6,1.967,0.363,0.545,222.6,0.545,213.6,52.26,-1.311,-0.002,256.9,284.2,-1.306,-28.06,0.002,-29.36,0,0.878,-5.551,0,0,0.901,-5.579,0,0,0.833,-5.682,0,0,0.844,-5.851,0,0,0.878,-5.407,0,0,1.318,-1.761,0,0.007,2.572,-0.028,0,0.045,3.753,0.691,0,0,2.164,1.434,0
"2021-11-22 06:00:00",57,12.75,-4.573,32.47,1.984,191.7,1.967,0.363,0.744,231.8,0.744,204.3,46.69,-1.24,-0.001,257.4,284.3,-1.242,-27.43,0.003,-28.67,0,0.88,-5.425,0,0,0.906,-5.453,0,0,0.831,-5.58,0,0,0.833,-5.773,0,0,0.863,-5.514,0,0,1.294,-1.841,0,0.003,2.464,-0.038,0,0.044,3.738,0.691,0,0,2.126,1.434,0
"2021-11-22 07:00:00",58,12.74,-4.204,29.17,1.983,182.9,1.968,0.362,0.961,206.4,0.961,212.4,37.77,-1.27,-0.003,258.5,285.2,-1.266,-25.68,0.002,-26.95,0,0.861,-5.117,0,0,0.915,-5.151,0,0,0.82,-5.287,0,0,0.834,-5.507,0,0,0.872,-5.473,0,0,1.318,-1.893,0,0.006,2.565,-0.048,0,0.045,3.774,0.686,0,0,2.146,1.434,0
"2021-11-22 08:00:00",59,12.74,-3.965,27.42,1.983,182.3,1.968,0.362,0.972,202.9,0.972,214.8,44.25,-1.315,-0.003,258.7,285.6,-1.304,-25.84,0.003,-27.14,0,0.859,-4.803,0,0,0.915,-4.85,0,0,0.842,-4.986,0,0,0.845,-5.221,0,0,0.861,-5.3,0,0,1.322,-1.921,0,0.004,2.507,-0.062,0,0.047,3.834,0.686,0,0,2.124,1.42,0
"2021-11-22 09:00:00",60,12.74,-3.433,23.57,1.982,183.5,1.969,0.361,1.163,209.9,1.163,215.2,35.94,-1.247,-0.003,260.8,286.6,-1.249,-24.86,0.003,-26.11,0,0.876,-4.467,0,0,0.94,-4.529,0,0,0.855,-4.688,0,0,0.813,-4.937,0,0,0.848,-5.11,0,0,1.308,-1.94,0,0.005,2.536,-0.067,0,0.046,3.788,0.681,0,0,2.152,1.434,0
"2021-11-22 10:00:00",61,12.74,-3.198,24.35,1.982,181.1,1.971,0.359,1.005,185.4,1.005,214.6,42.01,-1.242,-0.001,262.6,287.3,-1.242,-23.77,0.001,-25.01,0,0.852,-4.085,0,0,0.919,-4.17,0,0,0.837,-4.325,0,0,0.845,-4.601,0,0,0.864,-4.883,0,0,1.308,-1.939,0,0.004,2.502,-0.062,0,0.046,3.805,0.682,0,0,2.13,1.42,0
"2021-11-22 11:00:00",62,12.74,-3.451,26.88,1.985,177.2,1.972,0.358,0.713,142.9,0.713,202.9,60.93,-1.3,-0.003,261.2,287,-1.295,-24.77,0.002,-26.07,0,0.864,-4.124,0,0,0.916,-4.207,0,0,0.845,-4.367,0,0,0.844,-4.639,0,0,0.846,-4.861,0,0,1.32,-1.93,0,0.005,2.525,-0.067,0,0.046,3.798,0.686,0,0,2.154,1.42,0
"2021-11-22 12:00:00",63,12.74,-3.986,27.84,1.989,177.9,1.974,0.356,0.415,153.3,0.415,112.9,78.3,-1.223,-0.004,259,285.9,-1.22,-25.77,0.001,-26.99,0,0.867,-4.944,0,0,0.904,-4.987,0,0,0.844,-5.151,0,0,0.83,-5.427,0,0,0.845,-5.279,0,0,1.321,-1.974,0,0.004,2.506,-0.067,0,0.045,3.756,0.686,0,0,2.132,1.415,0
"2021-11-22 13:00:00",64,12.74,-4.219,44.38,1.992,179.5,1.976,0.354,0.148,233.8,0.148,194,55.89,-1.316,-0.003,259.9,285.6,-1.317,-25.13,0.002,-26.45,0,0.867,-5.161,0,0,0.916,-5.216,0,0,0.842,-5.384,0,0,0.833,-5.617,0,0,0.849,-5.388,0,0,1.315,-2.039,0,0.004,2.504,-0.081,0,0.045,3.757,0.681,0,0,2.126,1.42,0
"2021-11-22 14:00:00",65,12.73,-6.064,56.21,1.999,184.9,1.977,0.353,0.101,247,0.101,193.7,53.99,-0.838,0.002,257.2,282.2,-0.838,-24.63,-0.006,-25.47,0,0.874,-6.675,0,0,0.907,-6.675,0,0,0.824,-6.749,0,0,0.82,-6.84,0,0,0.844,-6.056,0,0,1.294,-2.097,0,0.004,2.505,-0.086,0,0.044,3.739,0.686,0,0,2.141,1.415,0
"2021-11-22 15:00:00",66,12.73,-6.451,54.24,2,189,1.977,0.353,0.032,162.1,0.032,246.7,36.5,4.545,2.088,258.1,281.5,2.46,-24.57,0.453,-22.11,0,0.861,-7.469,0,0,0.913,-7.484,0,0,0.811,-7.526,0,0,0.827,-7.54,0,0,0.838,-6.564,0,0,1.286,-2.225,0,0.005,2.515,-0.1,0,0.047,3.82,0.681,0,0,2.174,1.419,0
"2021-11-22 16:00:00",67,12.73,-2.626,43.7,1.986,192.7,1.977,0.353,0.195,138.1,0.195,116.4,90.8,16.08,8.59,267.9,292.2,7.467,-23.61,0.53,-16.14,0,0.857,-5.658,0,0,0.903,-5.764,0,0,0.832,-5.907,0,0,0.833,-6.019,0,0,0.851,-5.612,0,0,1.305,-2.273,0,0.003,2.472,-0.11,0,0.046,3.786,0.681,0,0,2.133,1.415,0
"2021-11-22 17:00:00",68,12.75,0.762,38.06,1.975,197,1.978,0.352,0.33,26.84,0.33,67.59,70.02,71.27,30.15,281.2,305.7,41.12,-23.65,0.565,17.47,0,0.898,-1.534,0,0,0.913,-1.673,0,0,0.846,-1.834,0,0,0.846,-2.098,0,0,0.854,-3.136,0,0,1.32,-2.017,0,0.004,2.495,-0.1,0,0.046,3.79,0.681,0,0,2.164,1.415,0
"2021-11-22 18:00:00",69,12.93,3.048,25.01,1.969,200.3,1.979,0.351,0.437,190.1,0.437,146.7,99.2,73.37,43.96,287.7,313.1,28.74,-25.03,0.826,3.71,0,0.895,2.689,0,0,0.926,2.812,0,0,0.859,2.549,0,0,0.877,2.181,0,0,0.857,-0.437,0,0,1.31,-1.503,0,0.003,2.457,-0.07,0,0.046,3.811,0.672,0,0,2.153,1.415,0
"2021-11-22 19:00:00",70,12.95,3.886,20.17,1.969,207.4,1.983,0.347,0.889,209.4,0.889,220,57.39,177.8,55.38,292.7,315.1,120.4,-22.15,0.625,98.2,0,0.892,4.219,0,0,0.953,4.566,0,0,0.85,4.629,0,0,0.874,3.756,0,0,0.867,1.236,0,0,1.305,-0.88,0,0.004,2.5,-0.008,0,0.044,3.727,0.672,0,0,2.13,1.414,0
"2021-11-22 20:00:00",71,13.16,4.594,19.71,1.976,205.6,1.992,0.338,0.954,204.5,0.954,212.5,44.16,161,38.34,293.1,316.1,121.8,-22.71,0.478,99.1,0,0.884,3.89,0,0,0.912,3.969,0,0,0.856,3.772,0,0,0.864,3.103,0,0,0.846,1.209,0,0,1.305,-0.564,0,0.002,2.441,0.039,0,0.044,3.722,0.671,0,0,2.127,1.405,0
"2021-11-22 21:00:00",72,13.06,4.541,21.14,1.974,199.1,1.99,0.34,0.813,295.6,0.813,215.5,44.1,60.1,21.74,292.4,315.6,37.24,-22.96,0.568,14.28,0,0.901,4.081,0,0,0.937,4.059,0,0,0.888,3.941,0,0,0.874,3.355,0,0,0.878,1.442,0,0,1.318,-0.389,0,0.004,2.502,0.068,0,0.047,3.827,0.662,0,0,2.171,1.405,0
"2021-11-22 22:00:00",73,12.98,4.369,23.44,1.975,213.9,1.991,0.339,0.895,201.2,0.895,209.5,39.64,26.67,11.13,290.2,314.6,14.54,-24.01,0.511,-9.47,0,0.869,3.925,0,0,0.913,3.865,0,0,0.854,3.492,0,0,0.85,2.927,0,0,0.842,1.379,0,0,1.284,-0.286,0,0.003,2.482,0.092,0,0.046,3.79,0.667,0,0,2.112,1.41,0
"2021-11-22 23:00:00",74,12.9,3.6,28.74,1.978,239.4,1.991,0.339,0.639,281.9,0.639,209.8,41.56,8.59,4.22,285.9,312.5,4.367,-26.16,0.488,-21.8,0,0.887,3.028,0,0,0.902,2.983,0,0,0.837,2.754,0,0,0.859,2.255,0,0,0.852,0.981,0,0,1.283,-0.249,0,0.003,2.466,0.101,0,0.045,3.77,0.672,0,0,2.12,1.4,0
"2021-11-23 00:00:00",75,12.86,2.629,31.09,1.986,257.2,1.996,0.334,0.476,254.8,0.476,205.9,45.82,0.272,0.343,280.7,309.6,-0.074,-28.19,0.205,-28.27,0,0.879,1.79,0,0,0.918,1.732,0,0,0.846,1.528,0,0,0.854,1.064,0,0,0.859,0.13,0,0,1.339,-0.317,0,0.003,2.483,0.106,0,0.045,3.75,0.672,0,0,2.156,1.396,0
"2021-11-23 01:00:00",76,12.83,1.964,35.75,1.991,275.3,1.998,0.332,0.317,6.659,0.317,208.3,41.45,-1.715,-0.003,277.7,307.3,-1.704,-28.85,0.002,-30.55,0,0.876,0.949,0,0,0.922,0.867,0,0,0.846,0.66,0,0,0.849,0.238,0,0,0.832,-0.51,0,0,1.323,-0.46,0,0.005,2.53,0.105,0,0.045,3.759,0.667,0,0,2.143,1.4,0
"2021-11-23 02:00:00",77,12.82,0.57,37.86,1.996,269.2,1.998,0.332,0.086,249.4,0.086,28.45,85.1,-1.455,0.002,275.5,303.6,-1.461,-27.07,-0.006,-28.53,0,0.873,-0.592,0,0,0.926,-0.639,0,0,0.833,-0.838,0,0,0.869,-1.237,0,0,0.853,-1.687,0,0,1.309,-0.629,0,0.005,2.52,0.086,0,0.045,3.767,0.662,0,0,2.154,1.395,0
"2021-11-23 03:00:00",78,12.8,0.096,32.77,1.965,265.3,1.966,0.364,0.081,191.6,0.081,25.81,70.63,-1.321,-0.001,274,302,-1.322,-26.97,0.002,-28.29,0,0.866,-1.542,0,0,0.934,-1.604,0,0,0.851,-1.784,0,0,0.841,-2.147,0,0,0.837,-2.387,0,0,1.301,-0.862,0,0.004,2.503,0.072,0,0.046,3.814,0.672,0,0,2.137,1.395,0
"2021-11-23 04:00:00",79,12.79,0.654,27.59,1.995,257.5,1.997,0.333,0.164,327.6,0.164,55.97,98.4,-1.159,0.012,276.1,303.1,-1.184,-26.29,-0.839,-27.48,0,0.88,-1.766,0,0,0.897,-1.862,0,0,0.862,-2.067,0,0,0.855,-2.427,0,0,0.844,-2.634,0,0,1.341,-1.041,0,0.005,2.52,0.057,0,0.045,3.772,0.662,0,0,2.187,1.395,0
"2021-11-23 05:00:00",80,12.78,2.827,24.72,1.986,236.5,1.997,0.333,0.528,245.4,0.528,204,45.39,-1.562,-0.002,280,308.4,-1.557,-27.71,0.002,-29.27,0,0.874,0.439,0,0,0.906,0.252,0,0,0.835,-0.021,0,0,0.841,-0.427,0,0,0.845,-1.083,0,0,1.325,-1.041,0,0.005,2.517,0.048,0,0.044,3.743,0.662,0,0,2.139,1.395,0
"2021-11-23 06:00:00",81,12.78,1.562,30.84,1.994,217.4,1.999,0.331,0.149,241.3,0.149,270.8,84.2,-1.711,-0.003,276.5,305.3,-1.712,-27.94,0.001,-29.65,0,0.887,0.696,0,0,0.907,0.587,0,0,0.853,0.338,0,0,0.86,-0.103,0,0,0.837,-0.899,0,0,1.327,-0.862,0,0.003,2.48,0.053,0,0.044,3.726,0.662,0,0,2.146,1.395,0
"2021-11-23 07:00:00",82,12.78,2.029,25.63,1.989,213.6,1.997,0.333,0.593,190.8,0.593,218.8,36.23,-1.52,-0.001,277,306.3,-1.518,-28.54,0.002,-30.06,0,0.88,0.12,0,0,0.912,0.016,0,0,0.836,-0.227,0,0,0.858,-0.646,0,0,0.85,-1.245,0,0,1.322,-0.915,0,0.004,2.494,0.053,0,0.044,3.715,0.667,0,0,2.154,1.4,0
"2021-11-23 08:00:00",83,12.78,2.063,25.43,1.99,208.5,1.997,0.333,1.039,202.5,1.039,212,23.23,-1.762,-0.001,276.3,305.9,-1.753,-28.94,0.001,-30.69,0,0.876,0.867,0,0,0.923,0.739,0,0,0.856,0.508,0,0,0.844,0.134,0,0,0.843,-0.602,0,0,1.305,-0.867,0,0.004,2.495,0.053,0,0.044,3.715,0.662,0,0,2.143,1.391,0
"2021-11-23 09:00:00",84,12.77,1.866,25.98,1.99,204.6,1.997,0.333,0.837,221.2,0.837,215.7,30.09,-1.759,-0.003,275.1,305.2,-1.751,-29.48,0.002,-31.23,0,0.879,0.773,0,0,0.916,0.658,0,0,0.849,0.437,0,0,0.845,0.058,0,0,0.84,-0.667,0,0,1.308,-0.859,0,0.006,2.545,0.063,0,0.044,3.747,0.662,0,0,2.158,1.386,0
"2021-11-23 10:00:00",85,12.77,1.438,26.1,1.992,202.7,1.997,0.333,0.912,208.3,0.912,213.5,19.79,-1.77,-0.003,273.1,303.9,-1.768,-29.95,0.002,-31.72,0,0.866,0.417,0,0,0.908,0.311,0,0,0.849,0.096,0,0,0.842,-0.267,0,0,0.837,-0.943,0,0,1.341,-0.898,0,0.005,2.511,0.057,0,0.047,3.823,0.662,0,0,2.159,1.39,0
"2021-11-23 11:00:00",86,12.77,1.423,23.67,1.992,203.4,1.997,0.333,0.839,205.8,0.839,223.8,25.14,-1.724,-0.002,273,303.6,-1.722,-29.76,0.001,-31.48,0,0.866,0.255,0,0,0.928,0.144,0,0,0.859,-0.066,0,0,0.869,-0.42,0,0,0.852,-1.078,0,0,1.334,-0.973,0,0.003,2.476,0.048,0,0.046,3.79,0.662,0,0,2.167,1.381,0
"2021-11-23 12:00:00",87,12.77,1.719,22.2,1.991,203.3,1.997,0.333,0.507,255.3,0.507,241,25.88,-1.563,-0.003,274.6,304.2,-1.552,-28.84,0.002,-30.39,0,0.884,0.347,0,0,0.903,0.213,0,0,0.866,-0.013,0,0,0.848,-0.405,0,0,0.835,-1.076,0,0,1.316,-1.011,0,0.004,2.504,0.048,0,0.047,3.82,0.662,0,0,2.159,1.376,0
"2021-11-23 13:00:00",88,12.76,1.234,32.73,1.994,205.9,1.998,0.332,0.189,277.5,0.189,239.3,48.05,-1.692,-0.003,273.6,303.4,-1.692,-28.82,0.001,-30.51,0,0.868,0.1,0,0,0.931,-0.034,0,0,0.864,-0.267,0,0,0.836,-0.668,0,0,0.855,-1.283,0,0,1.303,-1.035,0,0.004,2.495,0.048,0,0.046,3.805,0.662,0,0,2.18,1.376,0
"2021-11-23 14:00:00",89,12.76,1.433,21.09,1.991,212.7,1.996,0.334,0.659,286.3,0.659,230.9,44.89,-1.326,-0.003,273,303.7,-1.328,-29.89,0.002,-31.22,0,0.872,-0.157,0,0,0.921,-0.296,0,0,0.848,-0.516,0,0,0.85,-0.906,0,0,0.847,-1.435,0,0,1.311,-1.096,0,0.004,2.507,0.034,0,0.044,3.732,0.662,0,0,2.174,1.381,0
"2021-11-23 15:00:00",90,12.76,2.112,20.17,1.988,222.8,1.995,0.335,1.265,180.6,1.265,223.6,47.83,3.605,1.69,272.2,303.7,1.889,-30.91,0.266,-29.02,0,0.896,0.874,0,0,0.923,0.74,0,0,0.857,0.5,0,0,0.861,0.121,0,0,0.858,-0.607,0,0,1.327,-1.072,0,0.003,2.472,0.029,0,0.043,3.69,0.662,0,0,2.165,1.376,0
"2021-11-23 16:00:00",91,12.76,2.359,18.31,1.985,236.5,1.994,0.336,1.109,232.5,1.109,229.1,42.17,18.66,10.02,278.4,305.8,8.65,-26.89,0.522,-18.24,0,0.889,1.208,0,0,0.931,1.102,0,0,0.841,0.88,0,0,0.844,0.475,0,0,0.855,-0.328,0,0,1.331,-1.038,0,0.004,2.49,0.034,0,0.045,3.748,0.662,0,0,2.137,1.381,0
"2021-11-23 17:00:00",92,12.79,3.183,17.66,1.984,227.5,1.995,0.335,1.028,269.6,1.028,232.9,32.12,56.97,31.11,284.3,310.2,25.75,-25.6,0.667,0.145,0,0.892,2.407,0,0,0.923,2.364,0,0,0.858,2.196,0,0,0.854,1.724,0,0,0.865,0.612,0,0,1.323,-0.907,0,0.005,2.518,0.034,0,0.046,3.807,0.658,0,0,2.191,1.376,0
"2021-11-23 18:00:00",93,12.87,4.084,14.09,1.983,216.8,1.998,0.332,0.882,285.4,0.882,232.2,54.15,61.47,43.75,286.8,313.6,16.46,-26.28,0.925,-9.81,0,0.9,3.952,0,0,0.925,4.085,0,0,0.872,3.837,0,0,0.868,3.701,0,0,0.856,2.018,0,0,1.284,-0.667,0,0.003,2.467,0.058,0,0.046,3.785,0.657,0,0,2.153,1.376,0
"2021-11-23 19:00:00",94,12.89,4.795,12.51,1.983,204.5,2,0.33,0.658,347,0.658,210.3,59.49,164.7,54.03,290,316.3,111.7,-26.03,0.634,85.7,0,0.894,5.206,0,0,0.942,5.621,0,0,0.885,5.325,0,0,0.868,4.808,0,0,0.867,2.774,0,0,1.315,-0.303,0,0.003,2.48,0.087,0,0.046,3.803,0.653,0,0,2.165,1.376,0
"2021-11-23 20:00:00",95,13.11,5.055,19.37,1.983,200.2,2.002,0.328,0.771,208.7,0.771,211.2,66.88,130.6,37.19,289.6,316.5,94.2,-26.59,0.526,67.58,0,0.903,4.66,0,0,0.925,4.735,0,0,0.884,4.415,0,0,0.873,3.753,0,0,0.86,2.21,0,0,1.31,-0.229,0,0.003,2.472,0.11,0,0.046,3.789,0.653,0,0,2.137,1.376,0
"2021-11-23 21:00:00",96,13.04,4.227,23.74,1.986,200.2,2.002,0.328,0.905,147,0.905,212.9,56.55,56.66,20.96,287.7,314.7,32.59,-26.59,0.528,6.002,0,0.901,4.173,0,0,0.937,4.128,0,0,0.859,4.071,0,0,0.852,3.469,0,0,0.856,2.057,0,0,1.319,-0.196,0,0.004,2.502,0.12,0,0.044,3.743,0.662,0,0,2.148,1.376,0
"2021-11-23 22:00:00",97,12.97,2.865,28.73,1.992,201,2.002,0.328,0.623,251.8,0.623,223.3,48.97,27.91,12.38,285.3,311.6,15.01,-25.82,0.461,-10.81,0,0.916,3.033,0,0,0.929,2.891,0,0,0.858,2.639,0,0,0.861,2.167,0,0,0.86,1.162,0,0,1.328,-0.265,0,0.004,2.495,0.125,0,0.046,3.808,0.662,0,0,2.179,1.376,0
"2021-11-23 23:00:00",98,12.91,2.242,33.19,1.994,201.6,2.002,0.328,0.371,265,0.371,221.9,46.89,19.37,8.51,292.1,311.6,10.85,-19.1,0.438,-8.25,0,0.875,1.807,0,0,0.93,1.763,0,0,0.86,1.608,0,0,0.876,1.217,0,0,0.869,0.449,0,0,1.34,-0.398,0,0.004,2.491,0.115,0,0.046,3.787,0.657,0,0,2.163,1.371,0
"2021-11-24 00:00:00",99,12.85,1.286,36.81,1.998,201.3,2.003,0.327,0.29,210.9,0.29,231.9,42.38,2.555,0.986,295.5,310.4,1.569,-14.4,0.18,-12.83,0,0.883,0.964,0,0,0.925,0.906,0,0,0.843,0.776,0,0,0.851,0.441,0,0,0.842,-0.13,0,0,1.303,-0.513,0,0.003,2.469,0.106,0,0.044,3.715,0.653,0,0,2.122,1.362,0
"2021-11-24 01:00:00",100,12.82,0.894,39.29,2,200.6,2.003,0.327,0.731,203,0.731,226.2,43.31,-0.714,-0.002,298.6,309.3,-0.709,-9.68,0.004,-10.39,0,0.878,0.301,0,0,0.918,0.234,0,0,0.862,0.1,0,0,0.855,-0.177,0,0,0.847,-0.601,0,0,1.306,-0.67,0,0.004,2.506,0.091,0,0.045,3.769,0.648,0,0,2.166,1.357,0
"2021-11-24 02:00:00",101,12.8,0.489,44.53,2.001,199.1,2.003,0.327,0.84,174.5,0.84,215.9,44.56,-0.749,-0.003,297.3,308.7,-0.742,-10.32,0.004,-11.06,0,0.868,-0.001,0,0,0.911,-0.073,0,0,0.849,-0.192,0,0,0.839,-0.445,0,0,0.858,-0.825,0,0,1.304,-0.793,0,0.004,2.493,0.081,0,0.046,3.792,0.643,0,0,2.162,1.371,0
